Product Code,Net Unit Cost,Quantity,Product Variant,Tax Rate Name,Discount,Expiry
100,300,50,,No Tax,,
101,310,50,,No Tax,,
102,330,50,,No Tax,,
103,590,50,,No Tax,,
104,560,50,,No Tax,,
105,585,50,,No Tax,,
106,545,50,,No Tax,,
107,545,50,,No Tax,,
108,385,50,,No Tax,,
109,184,50,,No Tax,,
110,220,50,,No Tax,,
111,277,50,,No Tax,,
112,247,50,,No Tax,,
112233,45.1,50,,No Tax,,
11223344,45,50,,No Tax,,
113,237,50,,No Tax,,
114,212,50,,No Tax,,
115,184,50,,No Tax,,
116,60,50,,No Tax,,
117,44,50,,No Tax,,
118,76,50,,No Tax,,
119,90,50,,No Tax,,
120,160,50,,No Tax,,
121,130,50,,No Tax,,
122,81,50,,No Tax,,
123,140,50,,No Tax,,
1234567,115,50,,No Tax,,
124,270,50,,No Tax,,
125,144,50,,No Tax,,
126,63,50,,No Tax,,
127,117,50,,No Tax,,
128,170,50,,No Tax,,
129,63,50,,No Tax,,
129837289793,120,50,,No Tax,,
130,122,50,,No Tax,,
131,288,50,,No Tax,,
132,218,50,,No Tax,,
133,295,50,,No Tax,,
134,210,50,,No Tax,,
135,125,50,,No Tax,,
136,70,50,,No Tax,,
137,183,50,,No Tax,,
138,103,50,,No Tax,,
139,375,50,,No Tax,,
140,115,50,,No Tax,,
141,76,50,,No Tax,,
142,335,50,,No Tax,,
143,83,50,,No Tax,,
144,148,50,,No Tax,,
145,79,50,,No Tax,,
146,155,50,,No Tax,,
147,83,50,,No Tax,,
148,59,50,,No Tax,,
149,50,50,,No Tax,,
150,85,50,,No Tax,,
151,70,50,,No Tax,,
152,70,50,,No Tax,,
153,135,50,,No Tax,,
154,158,50,,No Tax,,
155,142.5,50,,No Tax,,
156,71.25,50,,No Tax,,
157,465.5,50,,No Tax,,
158,9.5,50,,No Tax,,
159,9.5,50,,No Tax,,
160,1.9,50,,No Tax,,
161,142.5,50,,No Tax,,
162,99.75,50,,No Tax,,
163,199.5,50,,No Tax,,
164,104.5,50,,No Tax,,
165,123.5,50,,No Tax,,
166,118.75,50,,No Tax,,
167,99.75,50,,No Tax,,
168,38,50,,No Tax,,
169,38,50,,No Tax,,
170,38,50,,No Tax,,
171,38,50,,No Tax,,
172,5.1,50,,No Tax,,
173,18,50,,No Tax,,
174,18,50,,No Tax,,
175,18,50,,No Tax,,
176,18,50,,No Tax,,
177,60,50,,No Tax,,
178,60,50,,No Tax,,
179,60,50,,No Tax,,
180,200,50,,No Tax,,
181,360,50,,No Tax,,
182,1,50,,No Tax,,
183,25,50,,No Tax,,
184,25,50,,No Tax,,
185,25,50,,No Tax,,
186,30,50,,No Tax,,
187,23,50,,No Tax,,
188,55,50,,No Tax,,
189,23,50,,No Tax,,
190,32,50,,No Tax,,
191,100,50,,No Tax,,
192,47,50,,No Tax,,
193,46,50,,No Tax,,
194,9,50,,No Tax,,
195,18,50,,No Tax,,
196,36,50,,No Tax,,
197,6,50,,No Tax,,
198,5,50,,No Tax,,
199,14,50,,No Tax,,
200,18,50,,No Tax,,
201,46,50,,No Tax,,
202,160,50,,No Tax,,
203,136.16,50,,No Tax,,
204,141.68,50,,No Tax,,
205,160.08,50,,No Tax,,
206,136.16,50,,No Tax,,
207,160.08,50,,No Tax,,
208,169.28,50,,No Tax,,
209,136.16,50,,No Tax,,
210,160.08,50,,No Tax,,
211,136.16,50,,No Tax,,
212,160.08,50,,No Tax,,
213,160.08,50,,No Tax,,
213232132,174,50,,No Tax,,
214,330,50,,No Tax,,
215,349,50,,No Tax,,
216,330,50,,No Tax,,
217,515,50,,No Tax,,
218,565,50,,No Tax,,
219,515,50,,No Tax,,
220,124,50,,No Tax,,
221,460,50,,No Tax,,
222,120,50,,No Tax,,
223,385,50,,No Tax,,
224,200,50,,No Tax,,
225,385,50,,No Tax,,
226,68,50,,No Tax,,
227,70,50,,No Tax,,
228,105,50,,No Tax,,
229,210,50,,No Tax,,
230,135,50,,No Tax,,
231,259,50,,No Tax,,
232,500,50,,No Tax,,
2322232,60,50,,No Tax,,
233,250,50,,No Tax,,
234,100,50,,No Tax,,
235,155,50,,No Tax,,
236,212,50,,No Tax,,
237,445,50,,No Tax,,
238,49.4,50,,No Tax,,
239,68.4,50,,No Tax,,
240,42.75,50,,No Tax,,
241,43.7,50,,No Tax,,
242,43.7,50,,No Tax,,
243,43.7,50,,No Tax,,
244,9.5,50,,No Tax,,
245,4.75,50,,No Tax,,
246,9.5,50,,No Tax,,
247,9.5,50,,No Tax,,
248,19,50,,No Tax,,
249,28.5,50,,No Tax,,
250,28.5,50,,No Tax,,
251,28.5,50,,No Tax,,
252,33.25,50,,No Tax,,
253,28.5,50,,No Tax,,
254,9.5,50,,No Tax,,
255,9.5,50,,No Tax,,
256,9.5,50,,No Tax,,
257,9.5,50,,No Tax,,
258,19,50,,No Tax,,
259,19,50,,No Tax,,
260,19,50,,No Tax,,
261,19,50,,No Tax,,
262,19,50,,No Tax,,
263,19,50,,No Tax,,
264,19,50,,No Tax,,
265,19,50,,No Tax,,
266,28.5,50,,No Tax,,
267,28.5,50,,No Tax,,
268,52.25,50,,No Tax,,
269993490349,19,50,,No Tax,,
270,4.75,50,,No Tax,,
271,60,50,,No Tax,,
272,30,50,,No Tax,,
273,30,50,,No Tax,,
274,40,50,,No Tax,,
275,90,50,,No Tax,,
276,170,50,,No Tax,,
277,40,50,,No Tax,,
278,28,50,,No Tax,,
279,28,50,,No Tax,,
280,28,50,,No Tax,,
281,28,50,,No Tax,,
282,23,50,,No Tax,,
283,23,50,,No Tax,,
285,165.75,50,,No Tax,,
286,8.5,50,,No Tax,,
287,42.5,50,,No Tax,,
288,8.5,50,,No Tax,,
289,40,50,,No Tax,,
290,9.5,50,,No Tax,,
293,239.4,50,,No Tax,,
294,536.75,50,,No Tax,,
296,90.25,50,,No Tax,,
298,280.25,50,,No Tax,,
303,65.55,50,,No Tax,,
306,32,50,,No Tax,,
309,42,50,,No Tax,,
312,112,50,,No Tax,,
316,71,50,,No Tax,,
329,120,50,,No Tax,,
332,272,50,,No Tax,,
351,135,50,,No Tax,,
352,385,50,,No Tax,,
363,45,50,,No Tax,,
364,110,50,,No Tax,,
378,168,50,,No Tax,,
383,9.5,50,,No Tax,,
384,19,50,,No Tax,,
387,172.9,50,,No Tax,,
390,143.45,50,,No Tax,,
391,81.7,50,,No Tax,,
392,35.15,50,,No Tax,,
394,85,50,,No Tax,,
397,42.75,50,,No Tax,,
398,45.6,50,,No Tax,,
399,99.75,50,,No Tax,,
400,171,50,,No Tax,,
401,85.5,50,,No Tax,,
402,9.5,50,,No Tax,,
404,45.6,50,,No Tax,,
406,223.25,50,,No Tax,,
407,426.55,50,,No Tax,,
410,120,50,,No Tax,,
411,58,50,,No Tax,,
412,12,50,,No Tax,,
413,30,50,,No Tax,,
414,47.6,50,,No Tax,,
416,240,50,,No Tax,,
417,280,50,,No Tax,,
418,45,50,,No Tax,,
419,45,50,,No Tax,,
420,5,50,,No Tax,,
421,5,50,,No Tax,,
422,4.25,50,,No Tax,,
42204084,310,50,,No Tax,,
42204091,160,50,,No Tax,,
42204169,85,50,,No Tax,,
426,450,50,,No Tax,,
427,170,50,,No Tax,,
428,190,50,,No Tax,,
429,170.05,50,,No Tax,,
432,85,50,,No Tax,,
433,55,50,,No Tax,,
434,375,50,,No Tax,,
435,185,50,,No Tax,,
436,100,50,,No Tax,,
437,82,50,,No Tax,,
438,260,50,,No Tax,,
439,255,50,,No Tax,,
440,260,50,,No Tax,,
441,310,50,,No Tax,,
442,175,50,,No Tax,,
443,175,50,,No Tax,,
444,95,50,,No Tax,,
445,95,50,,No Tax,,
446,255,50,,No Tax,,
447,92,50,,No Tax,,
448,160,50,,No Tax,,
449,86,50,,No Tax,,
450,85,50,,No Tax,,
451,85,50,,No Tax,,
452,55,50,,No Tax,,
453,55,50,,No Tax,,
454,52,50,,No Tax,,
455,81,50,,No Tax,,
456,110,50,,No Tax,,
457,160,50,,No Tax,,
458,68,50,,No Tax,,
459,72,50,,No Tax,,
460,82,50,,No Tax,,
461,220,50,,No Tax,,
462,85,50,,No Tax,,
463,47,50,,No Tax,,
464,220,50,,No Tax,,
465,32,50,,No Tax,,
466,28,50,,No Tax,,
467,135,50,,No Tax,,
468,135,50,,No Tax,,
469,135,50,,No Tax,,
470,82,50,,No Tax,,
471,82,50,,No Tax,,
472,86,50,,No Tax,,
473,48,50,,No Tax,,
474,46,50,,No Tax,,
475,145,50,,No Tax,,
476,100,50,,No Tax,,
477,95,50,,No Tax,,
478,25,50,,No Tax,,
479,40,50,,No Tax,,
480,115,50,,No Tax,,
481,7.5,50,,No Tax,,
482,75,50,,No Tax,,
483,145,50,,No Tax,,
484,270,50,,No Tax,,
485,188,50,,No Tax,,
486,54,50,,No Tax,,
487,53,50,,No Tax,,
488,122,50,,No Tax,,
489,100,50,,No Tax,,
490,100,50,,No Tax,,
4902430290098,230,50,,No Tax,,
4902430919753,91.2,50,,No Tax,,
491,60,50,,No Tax,,
492,60,50,,No Tax,,
493,60,50,,No Tax,,
494,60,50,,No Tax,,
495,60,50,,No Tax,,
496,60,50,,No Tax,,
497,70,50,,No Tax,,
498,105,50,,No Tax,,
4987176025845,250,50,,No Tax,,
498718E,250,50,,No Tax,,
499,150,50,,No Tax,,
500,80,50,,No Tax,,
501,117,50,,No Tax,,
502,205,50,,No Tax,,
503,205,50,,No Tax,,
504,205,50,,No Tax,,
505,100,50,,No Tax,,
506,56,50,,No Tax,,
507,230,50,,No Tax,,
508,115,50,,No Tax,,
509,335,50,,No Tax,,
510,118,50,,No Tax,,
511,62,50,,No Tax,,
512,80,50,,No Tax,,
513,190,50,,No Tax,,
514,95,50,,No Tax,,
515,47.5,50,,No Tax,,
516,80.75,50,,No Tax,,
517,14.25,50,,No Tax,,
518,133,50,,No Tax,,
519,33.25,50,,No Tax,,
520,14.25,50,,No Tax,,
521,64.6,50,,No Tax,,
522,35,50,,No Tax,,
523,9.5,50,,No Tax,,
524,70,50,,No Tax,,
525,90,50,,No Tax,,
526,55,50,,No Tax,,
527,90,50,,No Tax,,
528,70,50,,No Tax,,
529,175,50,,No Tax,,
530,175,50,,No Tax,,
531,85,50,,No Tax,,
532,115,50,,No Tax,,
533,195,50,,No Tax,,
534,28,50,,No Tax,,
535,23,50,,No Tax,,
536,43,50,,No Tax,,
537,14,50,,No Tax,,
538,0,50,,No Tax,,
539,72,50,,No Tax,,
540,138,50,,No Tax,,
541,265,50,,No Tax,,
542,28,50,,No Tax,,
543,32,50,,No Tax,,
544,23,50,,No Tax,,
545,58,50,,No Tax,,
546,375,50,,No Tax,,
547,185,50,,No Tax,,
548,92,50,,No Tax,,
549,150,50,,No Tax,,
550,95,50,,No Tax,,
551,157,50,,No Tax,,
552,48,50,,No Tax,,
553,48,50,,No Tax,,
554,48,50,,No Tax,,
555,45,50,,No Tax,,
556,35,50,,No Tax,,
557,145,50,,No Tax,,
558,145,50,,No Tax,,
559,145,50,,No Tax,,
560,93,50,,No Tax,,
561,104,50,,No Tax,,
562,140,50,,No Tax,,
563,150,50,,No Tax,,
564,130,50,,No Tax,,
565,120,50,,No Tax,,
566,47,50,,No Tax,,
567,142,50,,No Tax,,
568,62,50,,No Tax,,
569,205,50,,No Tax,,
570,260,50,,No Tax,,
571,46,50,,No Tax,,
572,60,50,,No Tax,,
573,60,50,,No Tax,,
574,60,50,,No Tax,,
575,90,50,,No Tax,,
576,48,50,,No Tax,,
577,48,50,,No Tax,,
578,61.75,50,,No Tax,,
579,142.5,50,,No Tax,,
580,58.9,50,,No Tax,,
581,94.05,50,,No Tax,,
582,189.05,50,,No Tax,,
583,28.5,50,,No Tax,,
584,47.5,50,,No Tax,,
585,26.6,50,,No Tax,,
586,75.05,50,,No Tax,,
587,90.25,50,,No Tax,,
588,141.55,50,,No Tax,,
589,51.3,50,,No Tax,,
590,96.9,50,,No Tax,,
591,42.75,50,,No Tax,,
592,80.75,50,,No Tax,,
593,142.5,50,,No Tax,,
594,104.5,50,,No Tax,,
595,218.5,50,,No Tax,,
596,94.05,50,,No Tax,,
597,9.5,50,,No Tax,,
598,90.25,50,,No Tax,,
599,49.4,50,,No Tax,,
600,80.75,50,,No Tax,,
601,91.2,50,,No Tax,,
602,90.25,50,,No Tax,,
603,36.1,50,,No Tax,,
604,28.5,50,,No Tax,,
605,19,50,,No Tax,,
606,260,50,,No Tax,,
607,98,50,,No Tax,,
608,9.5,50,,No Tax,,
609,9,50,,No Tax,,
610,92,50,,No Tax,,
611,62,50,,No Tax,,
612,92,50,,No Tax,,
613,92,50,,No Tax,,
614,28,50,,No Tax,,
615,53,50,,No Tax,,
616,54,50,,No Tax,,
617,82,50,,No Tax,,
618,69,50,,No Tax,,
619,0,50,,No Tax,,
620,193,50,,No Tax,,
621,193,50,,No Tax,,
622,85,50,,No Tax,,
623,100,50,,No Tax,,
624,71,50,,No Tax,,
625,92,50,,No Tax,,
626,143,50,,No Tax,,
627,95,50,,No Tax,,
628,93,50,,No Tax,,
629,88,50,,No Tax,,
630,83,50,,No Tax,,
631,140,50,,No Tax,,
632,150,50,,No Tax,,
633,43,50,,No Tax,,
634,119,50,,No Tax,,
635,95,50,,No Tax,,
636,144,50,,No Tax,,
637,85,50,,No Tax,,
638,43,50,,No Tax,,
639,58,50,,No Tax,,
640,87,50,,No Tax,,
641,130,50,,No Tax,,
642,158,50,,No Tax,,
643,105,50,,No Tax,,
644,80,50,,No Tax,,
645,580,50,,No Tax,,
646,220,50,,No Tax,,
647,220,50,,No Tax,,
648,105,50,,No Tax,,
649,138,50,,No Tax,,
650,520,50,,No Tax,,
651,215,50,,No Tax,,
652,143,50,,No Tax,,
653,113,50,,No Tax,,
654,215,50,,No Tax,,
655,120,50,,No Tax,,
656,440,50,,No Tax,,
657,125,50,,No Tax,,
658,115,50,,No Tax,,
659,177,50,,No Tax,,
660,245,50,,No Tax,,
661,130,50,,No Tax,,
662,143,50,,No Tax,,
663,72,50,,No Tax,,
664,80,50,,No Tax,,
665,220,50,,No Tax,,
666,185,50,,No Tax,,
667,170,50,,No Tax,,
668,170,50,,No Tax,,
669,170,50,,No Tax,,
670,160,50,,No Tax,,
671,170,50,,No Tax,,
672,175,50,,No Tax,,
673,175,50,,No Tax,,
674,175,50,,No Tax,,
675,175,50,,No Tax,,
676,175,50,,No Tax,,
677,290,50,,No Tax,,
678,170,50,,No Tax,,
679,90,50,,No Tax,,
680,90,50,,No Tax,,
681,560,50,,No Tax,,
682,260,50,,No Tax,,
683,260,50,,No Tax,,
684,140,50,,No Tax,,
685,27,50,,No Tax,,
686,148,50,,No Tax,,
687,80,50,,No Tax,,
688,150,50,,No Tax,,
689,285,50,,No Tax,,
690,185,50,,No Tax,,
690225101134,105,50,,No Tax,,
690225103626,84.55,50,,No Tax,,
690225106092,320,50,,No Tax,,
691,55,50,,No Tax,,
692,118,50,,No Tax,,
693,67,50,,No Tax,,
694,205,50,,No Tax,,
695,80,50,,No Tax,,
696,17,50,,No Tax,,
697,440,50,,No Tax,,
698,252,50,,No Tax,,
699,118,50,,No Tax,,
700,80,50,,No Tax,,
701,98,50,,No Tax,,
7011583846,23423,50,,No Tax,,
702,93,50,,No Tax,,
703,65,50,,No Tax,,
